0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,,
748.0159912,-0.003275805386,748.0159912,-0.003490584204,748.0159912,-0.003205096815,748.0159912,-0.003345012665,748.0159912,-0.003459306434,748.0159912,-0.002886971226,748.0159912,-0.002021589316,748.0159912,-0.002498148941,748.0159912,-0.00287802238,748.0159912,-0.003129493678,748.0159912,-0.00237850449,748.0159912,-0.002504943404,748.0159912,-0.002565936185,748.0159912,-0.002680640901,748.0159912,2.187419341E-005,748.0159912,-0.0005667398218,748.0159912,-0.002035141923,748.0159912,-0.002065440407,748.0159912,-0.002244818024,
746.9876099,-0.003783120774,746.9876099,-0.003436398692,746.9876099,-0.003895452013,746.9876099,-0.003458227729,746.9876099,-0.003442716552,746.9876099,-0.003137923311,746.9876099,-0.002246363088,746.9876099,-0.002736001043,746.9876099,-0.002952846698,746.9876099,-0.003226423636,746.9876099,-0.002837699605,746.9876099,-0.003005909966,746.9876099,-0.002949298592,746.9876099,-0.002677502111,746.9876099,-0.0002985179017,746.9876099,-0.001016180497,746.9876099,-0.002356775571,746.9876099,-0.002313365694,746.9876099,-0.002372892108,
745.9943848,-0.004121771082,745.9943848,-0.003882881021,745.9943848,-0.003739494132,745.9943848,-0.003509432077,745.9943848,-0.003582298988,745.9943848,-0.003601091448,745.9943848,-0.002424018458,745.9943848,-0.002961331047,745.9943848,-0.003234697273,745.9943848,-0.003279710654,745.9943848,-0.002950481372,745.9943848,-0.003308124142,745.9943848,-0.003229352878,745.9943848,-0.002899828367,745.9943848,-0.0001580827229,745.9943848,-0.001180915744,745.9943848,-0.00258106715,745.9943848,-0.00259310985,745.9943848,-0.002714290051,
745.0007935,-0.004264775664,745.0007935,-0.004177768715,745.0007935,-0.003954402637,745.0007935,-0.004020578228,745.0007935,-0.004080947954,745.0007935,-0.003606226062,745.0007935,-0.00282916124,745.0007935,-0.003155912738,745.0007935,-0.003573416034,745.0007935,-0.003642319236,745.0007935,-0.003393045394,745.0007935,-0.003262445796,745.0007935,-0.003339001909,745.0007935,-0.003373370739,745.0007935,-0.0004295463441,745.0007935,-0.001281069126,745.0007935,-0.002736052498,745.0007935,-0.002799430396,745.0007935,-0.002957628807,
744.0068359,-0.004536400549,744.0068359,-0.004568011034,744.0068359,-0.004448423162,744.0068359,-0.004371601157,744.0068359,-0.004248113837,744.0068359,-0.003833362833,744.0068359,-0.003302729223,744.0068359,-0.003482007422,744.0068359,-0.003793025855,744.0068359,-0.004074947443,744.0068359,-0.003677639412,744.0068359,-0.003816171316,744.0068359,-0.003794052405,744.0068359,-0.003487605602,744.0068359,-0.0003763224231,744.0068359,-0.00137449021,744.0068359,-0.003004161874,744.0068359,-0.003186492715,744.0068359,-0.003470143536,
743.0125122,-0.004967832472,743.0125122,-0.004698679317,743.0125122,-0.004517904948,743.0125122,-0.004794389475,743.0125122,-0.00444063358,743.0125122,-0.004222735297,743.0125122,-0.003380202921,743.0125122,-0.004119925201,743.0125122,-0.004332338925,743.0125122,-0.004146847874,743.0125122,-0.004056278151,743.0125122,-0.004152539652,743.0125122,-0.004029760137,743.0125122,-0.004094795324,743.0125122,-0.000811491278,743.0125122,-0.001993813086,743.0125122,-0.003130521625,743.0125122,-0.003359500086,743.0125122,-0.003673429834,
741.9822998,-0.005381092895,741.9822998,-0.005044907331,741.9822998,-0.00507909013,741.9822998,-0.00494730752,741.9822998,-0.00498467125,741.9822998,-0.004543932155,741.9822998,-0.003665113356,741.9822998,-0.004224068485,741.9822998,-0.004528664052,741.9822998,-0.004513703287,741.9822998,-0.004291382153,741.9822998,-0.0044012242,741.9822998,-0.004270671401,741.9822998,-0.004213301465,741.9822998,-0.0009856021497,741.9822998,-0.002029473661,741.9822998,-0.003682156792,741.9822998,-0.0037219394,741.9822998,-0.0042422181,
740.9872437,-0.005833549891,740.9872437,-0.00559110241,740.9872437,-0.005139824934,740.9872437,-0.005328523461,740.9872437,-0.005290933419,740.9872437,-0.004891818855,740.9872437,-0.003998931032,740.9872437,-0.004567549564,740.9872437,-0.00484548742,740.9872437,-0.004921611864,740.9872437,-0.004516982473,740.9872437,-0.004573594779,740.9872437,-0.004612783901,740.9872437,-0.004750864115,740.9872437,-0.001388475881,740.9872437,-0.002331492258,740.9872437,-0.003874876304,740.9872437,-0.004251856357,740.9872437,-0.004522874486,
739.9918823,-0.006117162295,739.9918823,-0.005758556537,739.9918823,-0.00574220717,739.9918823,-0.005858221557,739.9918823,-0.005680024158,739.9918823,-0.005469291005,739.9918823,-0.004642236978,739.9918823,-0.004954319913,739.9918823,-0.005388660822,739.9918823,-0.005494340789,739.9918823,-0.005010824185,739.9918823,-0.005157015286,739.9918823,-0.005148368888,739.9918823,-0.005051509012,739.9918823,-0.002033802215,739.9918823,-0.002763884375,739.9918823,-0.00429363735,739.9918823,-0.004391333088,739.9918823,-0.004596494138,
738.9961548,-0.006369571667,738.9961548,-0.006116192322,738.9961548,-0.00599927688,738.9961548,-0.006170044653,738.9961548,-0.006194084417,738.9961548,-0.005758198909,738.9961548,-0.005075508263,738.9961548,-0.005455947015,738.9961548,-0.005695966538,738.9961548,-0.005937283393,738.9961548,-0.005655444693,738.9961548,-0.005648699123,738.9961548,-0.005507989787,738.9961548,-0.005490966607,738.9961548,-0.002576846862,738.9961548,-0.003262188751,738.9961548,-0.004881324247,738.9961548,-0.0048467163,738.9961548,-0.005186534021,
738.0001221,-0.007072338834,738.0001221,-0.006819369737,738.0001221,-0.006694792304,738.0001221,-0.006663387641,738.0001221,-0.006483786274,738.0001221,-0.006342990324,738.0001221,-0.005346064456,738.0001221,-0.006002544891,738.0001221,-0.006169432309,738.0001221,-0.00626384886,738.0001221,-0.006047578529,738.0001221,-0.006171473768,738.0001221,-0.005868794862,738.0001221,-0.005903832149,738.0001221,-0.002963696374,738.0001221,-0.003706540214,738.0001221,-0.005204848014,738.0001221,-0.005490097683,738.0001221,-0.005771328695,
737.0037231,-0.007291765418,737.0037231,-0.007427571807,737.0037231,-0.007292172872,737.0037231,-0.006924549583,737.0037231,-0.007373569999,737.0037231,-0.006753058638,737.0037231,-0.006145799067,737.0037231,-0.006523109041,737.0037231,-0.006718191784,737.0037231,-0.006590424106,737.0037231,-0.006352326833,737.0037231,-0.006585579831,737.0037231,-0.006569057703,737.0037231,-0.006424106658,737.0037231,-0.003412308404,737.0037231,-0.004260007758,737.0037231,-0.005798405036,737.0037231,-0.005941930693,737.0037231,-0.006432574242,
736.006958,-0.008283681236,736.006958,-0.007839008234,736.006958,-0.007956344634,736.006958,-0.007798837963,736.006958,-0.00782624539,736.006958,-0.007483144756,736.006958,-0.006933568045,736.006958,-0.007149601355,736.006958,-0.007361710072,736.006958,-0.007643665187,736.006958,-0.007055937313,736.006958,-0.00723321503,736.006958,-0.00716859661,736.006958,-0.007038669195,736.006958,-0.004184741993,736.006958,-0.005081085954,736.006958,-0.00637900969,736.006958,-0.006895964034,736.006958,-0.007233571261,
735.0098267,-0.008976615965,735.0098267,-0.009057900868,735.0098267,-0.008839922957,735.0098267,-0.008674414828,735.0098267,-0.008762098849,735.0098267,-0.008264175616,735.0098267,-0.007442330942,735.0098267,-0.007906627841,735.0098267,-0.008020692505,735.0098267,-0.008173698559,735.0098267,-0.007974134758,735.0098267,-0.00786590483,735.0098267,-0.007826143876,735.0098267,-0.00804625731,735.0098267,-0.004531431012,735.0098267,-0.005831149407,735.0098267,-0.00721193105,735.0098267,-0.007594116032,735.0098267,-0.007799905725,
734.0123901,-0.009606721811,734.0123901,-0.009669357911,734.0123901,-0.00942752324,734.0123901,-0.009462679736,734.0123901,-0.009480662644,734.0123901,-0.008888214827,734.0123901,-0.008362912573,734.0123901,-0.008881874382,734.0123901,-0.008891866542,734.0123901,-0.008985338733,734.0123901,-0.008524529636,734.0123901,-0.008804056793,734.0123901,-0.008650866337,734.0123901,-0.008775797673,734.0123901,-0.004910862073,734.0123901,-0.006685259286,734.0123901,-0.008002853021,734.0123901,-0.008293179795,734.0123901,-0.008460052311,
733.0145264,-0.01037459541,733.0145264,-0.01042569801,733.0145264,-0.01024218462,733.0145264,-0.01021791343,733.0145264,-0.01013563108,733.0145264,-0.009650269523,733.0145264,-0.008900489658,733.0145264,-0.00934615545,733.0145264,-0.009831907228,733.0145264,-0.009798653424,733.0145264,-0.009173742495,733.0145264,-0.009563220665,733.0145264,-0.009611937217,733.0145264,-0.009435628541,733.0145264,-0.005545101129,733.0145264,-0.007521511987,733.0145264,-0.008837996051,733.0145264,-0.009054098278,733.0145264,-0.009242472239,
732.0164185,-0.01134074014,732.0164185,-0.0111704804,732.0164185,-0.01104275417,732.0164185,-0.01078824978,732.0164185,-0.01094962284,732.0164185,-0.01057219971,732.0164185,-0.009960849769,732.0164185,-0.01036028937,732.0164185,-0.01039754413,732.0164185,-0.01045122184,732.0164185,-0.01030260604,732.0164185,-0.01052803732,732.0164185,-0.01040871534,732.0164185,-0.01040704735,732.0164185,-0.006261603441,732.0164185,-0.008346305229,732.0164185,-0.009793490171,732.0164185,-0.01000527292,732.0164185,-0.01005439553,
730.9821777,-0.0121372249,730.9821777,-0.01192481723,730.9821777,-0.01203667466,730.9821777,-0.01182391495,730.9821777,-0.01191202365,730.9821777,-0.01175725553,730.9821777,-0.01108883321,730.9821777,-0.01113369595,730.9821777,-0.01139652077,730.9821777,-0.01144503243,730.9821777,-0.01112289634,730.9821777,-0.01126220264,730.9821777,-0.01143030822,730.9821777,-0.01133408304,730.9821777,-0.007333967835,730.9821777,-0.009406853467,730.9821777,-0.01048670057,730.9821777,-0.01103402302,730.9821777,-0.01098783687,
729.9833374,-0.01292385906,729.9833374,-0.01309288107,729.9833374,-0.01286862697,729.9833374,-0.01268714853,729.9833374,-0.0127637703,729.9833374,-0.01246565301,729.9833374,-0.01170106791,729.9833374,-0.01216607168,729.9833374,-0.01216813549,729.9833374,-0.01215907466,729.9833374,-0.01207363419,729.9833374,-0.01223931275,729.9833374,-0.01202750951,729.9833374,-0.01213682257,729.9833374,-0.008212767541,729.9833374,-0.01006218605,729.9833374,-0.01153120119,729.9833374,-0.01172374561,729.9833374,-0.01178159285,
728.9841309,-0.01363186259,728.9841309,-0.01359117124,728.9841309,-0.01349115744,728.9841309,-0.01341496501,728.9841309,-0.01340874005,728.9841309,-0.01313904393,728.9841309,-0.01240804791,728.9841309,-0.01278654393,728.9841309,-0.01297632139,728.9841309,-0.01314738207,728.9841309,-0.01273446064,728.9841309,-0.01282761246,728.9841309,-0.01285716705,728.9841309,-0.01284143515,728.9841309,-0.008930617012,728.9841309,-0.01098556537,728.9841309,-0.01227278356,728.9841309,-0.01267317031,728.9841309,-0.01254930533,
727.9846191,-0.014450402,727.9846191,-0.01421637647,727.9846191,-0.01401876844,727.9846191,-0.01398102101,727.9846191,-0.01401851792,727.9846191,-0.01391399,727.9846191,-0.01315396186,727.9846191,-0.01343223266,727.9846191,-0.01373269688,727.9846191,-0.01374644134,727.9846191,-0.01359794568,727.9846191,-0.0135290483,727.9846191,-0.01344995108,727.9846191,-0.01365860365,727.9846191,-0.009875431657,727.9846191,-0.01168599911,727.9846191,-0.01284736581,727.9846191,-0.01301028766,727.9846191,-0.0130839888,
726.9846802,-0.01498745289,726.9846802,-0.01494828891,726.9846802,-0.01474265661,726.9846802,-0.01475086436,726.9846802,-0.01467314083,726.9846802,-0.01427108701,726.9846802,-0.01389573887,726.9846802,-0.01422604639,726.9846802,-0.01434227079,726.9846802,-0.01439601462,726.9846802,-0.01402508467,726.9846802,-0.0143504357,726.9846802,-0.01420510281,726.9846802,-0.01399380434,726.9846802,-0.01037252229,726.9846802,-0.01232899725,726.9846802,-0.01366954111,726.9846802,-0.01408994384,726.9846802,-0.01375386491,
725.9844971,-0.01544985268,725.9844971,-0.0157643538,725.9844971,-0.01546544116,725.9844971,-0.01539893821,725.9844971,-0.01547128614,725.9844971,-0.01509457361,725.9844971,-0.01450353116,725.9844971,-0.01471207943,725.9844971,-0.01483783033,725.9844971,-0.01497760043,725.9844971,-0.01474796142,725.9844971,-0.01498270128,725.9844971,-0.01475942135,725.9844971,-0.01488801092,725.9844971,-0.01088525262,725.9844971,-0.0132683143,725.9844971,-0.01419833768,725.9844971,-0.01439115591,725.9844971,-0.01428646687,
724.9838257,-0.01620532759,724.9838257,-0.01590058021,724.9838257,-0.01602928154,724.9838257,-0.01590896584,724.9838257,-0.01581472531,724.9838257,-0.01556669921,724.9838257,-0.01490912121,724.9838257,-0.01513257436,724.9838257,-0.01525560487,724.9838257,-0.01549886353,724.9838257,-0.01510217413,724.9838257,-0.0155796865,724.9838257,-0.01533182524,724.9838257,-0.01535786223,724.9838257,-0.0114926314,724.9838257,-0.01360075548,724.9838257,-0.01455940772,724.9838257,-0.01495529152,724.9838257,-0.01477638539,
723.9830322,-0.01655247435,723.9830322,-0.01636510156,723.9830322,-0.01626058668,723.9830322,-0.01629240252,723.9830322,-0.01627170853,723.9830322,-0.01587203145,723.9830322,-0.01528769452,723.9830322,-0.01571901701,723.9830322,-0.01585900225,723.9830322,-0.01595882326,723.9830322,-0.01561205089,723.9830322,-0.01585291326,723.9830322,-0.01585705578,723.9830322,-0.01570373774,723.9830322,-0.01192335691,723.9830322,-0.01397044305,723.9830322,-0.01498250198,723.9830322,-0.01538844407,723.9830322,-0.01502226293,
723.0175171,-0.01704561897,723.0175171,-0.01688893512,723.0175171,-0.0167121198,723.0175171,-0.01671834663,723.0175171,-0.01669184305,723.0175171,-0.01616442762,723.0175171,-0.0156054087,723.0175171,-0.01603422128,723.0175171,-0.0161127001,723.0175171,-0.01619370654,723.0175171,-0.01604654454,723.0175171,-0.0162240807,723.0175171,-0.01596081816,723.0175171,-0.0161248222,723.0175171,-0.01211245451,723.0175171,-0.01447188482,723.0175171,-0.01533912215,723.0175171,-0.015640717,723.0175171,-0.0154319657,
722.0158691,-0.01725324802,722.0158691,-0.01714606211,722.0158691,-0.01713879593,722.0158691,-0.01699877344,722.0158691,-0.01697851159,722.0158691,-0.016555015,722.0158691,-0.01586244814,722.0158691,-0.01641500555,722.0158691,-0.01648339629,722.0158691,-0.01660300419,722.0158691,-0.01614931412,722.0158691,-0.01642343029,722.0158691,-0.01639027894,722.0158691,-0.01642218418,722.0158691,-0.01290717442,722.0158691,-0.01481401362,722.0158691,-0.01572565921,722.0158691,-0.01617594995,722.0158691,-0.01584163308,
721.013916,-0.01763515361,721.013916,-0.01730175689,721.013916,-0.01745043509,721.013916,-0.01706294157,721.013916,-0.01724299975,721.013916,-0.0166825261,721.013916,-0.01631130092,721.013916,-0.01665761508,721.013916,-0.0167374257,721.013916,-0.01701102033,721.013916,-0.01651414856,721.013916,-0.01669821888,721.013916,-0.0167627316,721.013916,-0.01682563871,721.013916,-0.01329482626,721.013916,-0.01489441376,721.013916,-0.01589973271,721.013916,-0.01638364792,721.013916,-0.01627455093,
720.0116577,-0.01788185164,720.0116577,-0.01755172946,720.0116577,-0.01737040654,720.0116577,-0.0174541641,720.0116577,-0.01752154715,720.0116577,-0.01703421958,720.0116577,-0.01650916412,720.0116577,-0.01677343994,720.0116577,-0.0170103237,720.0116577,-0.0170609504,720.0116577,-0.01689272001,720.0116577,-0.01677189581,720.0116577,-0.01687538996,720.0116577,-0.01679958962,720.0116577,-0.01362248044,720.0116577,-0.01526790112,720.0116577,-0.01604150608,720.0116577,-0.01641610265,720.0116577,-0.01656802371,
719.0090332,-0.01780771837,719.0090332,-0.01776617393,719.0090332,-0.01756082848,719.0090332,-0.01764922217,719.0090332,-0.0175931938,719.0090332,-0.01712361537,719.0090332,-0.01674694009,719.0090332,-0.01687812991,719.0090332,-0.017122522,719.0090332,-0.01721677557,719.0090332,-0.01691458002,719.0090332,-0.01709116437,719.0090332,-0.016790675,719.0090332,-0.01700679027,719.0090332,-0.01401154976,719.0090332,-0.01539194211,719.0090332,-0.01600108854,719.0090332,-0.01680745929,719.0090332,-0.01691866294,
718.0061646,-0.01803023182,718.0061646,-0.01776930504,718.0061646,-0.01766184717,718.0061646,-0.01776100509,718.0061646,-0.01781621575,718.0061646,-0.01725379564,718.0061646,-0.01661830209,718.0061646,-0.01704228297,718.0061646,-0.01743964292,718.0061646,-0.01714267768,718.0061646,-0.01692991704,718.0061646,-0.01714601181,718.0061646,-0.01696676202,718.0061646,-0.01716855727,718.0061646,-0.01431111339,718.0061646,-0.01542781852,718.0061646,-0.01617959142,718.0061646,-0.01687509194,718.0061646,-0.01708489284,
717.0028076,-0.01802660525,717.0028076,-0.01783405431,717.0028076,-0.01789178886,717.0028076,-0.01768784411,717.0028076,-0.01784468815,717.0028076,-0.01727822609,717.0028076,-0.0167904254,717.0028076,-0.01708046347,717.0028076,-0.01723862067,717.0028076,-0.01735896617,717.0028076,-0.0170469638,717.0028076,-0.0171643272,717.0028076,-0.01709589362,717.0028076,-0.0171512384,717.0028076,-0.01459239889,717.0028076,-0.01557708904,717.0028076,-0.01641006954,717.0028076,-0.01684844866,717.0028076,-0.01714735664,
715.9992065,-0.01791002229,715.9992065,-0.01774380915,715.9992065,-0.01769102551,715.9992065,-0.01775966398,715.9992065,-0.01770712994,715.9992065,-0.01722294651,715.9992065,-0.01698821969,715.9992065,-0.0168609973,715.9992065,-0.01712530851,715.9992065,-0.01723812334,715.9992065,-0.01706309058,715.9992065,-0.01725907065,715.9992065,-0.01708489284,715.9992065,-0.01719294116,715.9992065,-0.01457923278,715.9992065,-0.01551255118,715.9992065,-0.01622198708,715.9992065,-0.01687937416,715.9992065,-0.01717442833,
714.9952393,-0.01784732006,714.9952393,-0.01758881845,714.9952393,-0.01761646196,714.9952393,-0.01752338745,714.9952393,-0.01749653555,714.9952393,-0.01710400544,714.9952393,-0.01654410176,714.9952393,-0.0170010142,714.9952393,-0.01693116128,714.9952393,-0.01711445861,714.9952393,-0.01683510095,714.9952393,-0.01707916893,714.9952393,-0.01684232242,714.9952393,-0.0167981945,714.9952393,-0.01467173919,714.9952393,-0.01528149657,714.9952393,-0.01625225879,714.9952393,-0.01670080982,714.9952393,-0.01707384363,
