0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
211.9910889,1.865305185,211.9910889,1.851869345,211.9910889,1.835570931,211.9910889,1.826114416,211.9910889,1.81127429,211.9910889,1.811357737,211.9910889,1.803893447,211.9910889,1.798687577,211.9910889,1.792882562,211.9910889,1.79588306,211.9910889,1.779417872,211.9910889,1.761331677,211.9910889,1.742270947,211.9910889,1.72275424,211.9910889,1.706043601,211.9910889,1.665864229,211.9910889,1.633575201,211.9910889,1.578109503,211.9910889,1.520435452
211.0014496,1.922207713,211.0014496,1.917525411,211.0014496,1.895659328,211.0014496,1.890809178,211.0014496,1.87408793,211.0014496,1.880542278,211.0014496,1.871140003,211.0014496,1.863573194,211.0014496,1.862737656,211.0014496,1.858368158,211.0014496,1.847957253,211.0014496,1.829898715,211.0014496,1.804412723,211.0014496,1.787763476,211.0014496,1.77094698,211.0014496,1.728614092,211.0014496,1.688705564,211.0014496,1.625123143,211.0014496,1.574848533
210.0117188,1.997345209,210.0117188,1.991775274,210.0117188,1.977693081,210.0117188,1.969807506,210.0117188,1.959091067,210.0117188,1.956441164,210.0117188,1.952997446,210.0117188,1.945717573,210.0117188,1.95472157,210.0117188,1.943260074,210.0117188,1.931824088,210.0117188,1.917832732,210.0117188,1.889786243,210.0117188,1.870376825,210.0117188,1.855974555,210.0117188,1.806522369,210.0117188,1.769696355,210.0117188,1.697108746,210.0117188,1.638559461
208.9823456,2.076062679,208.9823456,2.069367647,208.9823456,2.058012247,208.9823456,2.041800261,208.9823456,2.037657499,208.9823456,2.032851696,208.9823456,2.036616564,208.9823456,2.021655798,208.9823456,2.024903297,208.9823456,2.025076389,208.9823456,2.007385731,208.9823456,1.996609926,208.9823456,1.969882846,208.9823456,1.947744131,208.9823456,1.931314588,208.9823456,1.88466537,208.9823456,1.842388868,208.9823456,1.76552248,208.9823456,1.70555377
207.9924622,2.14743948,207.9924622,2.145129681,207.9924622,2.134089708,207.9924622,2.126646519,207.9924622,2.123847008,207.9924622,2.113782883,207.9924622,2.116509438,207.9924622,2.11046195,207.9924622,2.109559536,207.9924622,2.098291159,207.9924622,2.093873501,207.9924622,2.07005167,207.9924622,2.046331882,207.9924622,2.019988775,207.9924622,2.005319118,207.9924622,1.959433198,207.9924622,1.910665631,207.9924622,1.835273266,207.9924622,1.771336675
207.0025177,2.225072861,207.0025177,2.223181248,207.0025177,2.213032007,207.0025177,2.202104568,207.0025177,2.202311516,207.0025177,2.197768211,207.0025177,2.196232557,207.0025177,2.187935829,207.0025177,2.186665535,207.0025177,2.175411701,207.0025177,2.17141223,207.0025177,2.143670797,207.0025177,2.121730328,207.0025177,2.100278378,207.0025177,2.076830864,207.0025177,2.034166813,207.0025177,1.992843628,207.0025177,1.90372014,207.0025177,1.835756063
206.0124512,2.300376415,206.0124512,2.306449175,206.0124512,2.291592598,206.0124512,2.280993462,206.0124512,2.277578354,206.0124512,2.276997328,206.0124512,2.283708811,206.0124512,2.268512487,206.0124512,2.263988495,206.0124512,2.253055334,206.0124512,2.253549814,206.0124512,2.226452112,206.0124512,2.210664749,206.0124512,2.181726933,206.0124512,2.156936884,206.0124512,2.102676868,206.0124512,2.068305731,206.0124512,1.975912452,206.0124512,1.903853536
204.9827423,2.390696764,204.9827423,2.400985003,204.9827423,2.383919239,204.9827423,2.379576206,204.9827423,2.374009371,204.9827423,2.375645876,204.9827423,2.376522779,204.9827423,2.368176699,204.9827423,2.358953476,204.9827423,2.349275112,204.9827423,2.352032185,204.9827423,2.32046628,204.9827423,2.30427289,204.9827423,2.26646924,204.9827423,2.250509262,204.9827423,2.208012581,204.9827423,2.148776293,204.9827423,2.058485508,204.9827423,1.985380173
203.9925385,2.491954803,203.9925385,2.498723984,203.9925385,2.483106852,203.9925385,2.473638535,203.9925385,2.468282461,203.9925385,2.466347933,203.9925385,2.466687441,203.9925385,2.459653854,203.9925385,2.458406448,203.9925385,2.445432425,203.9925385,2.444438457,203.9925385,2.421957016,203.9925385,2.40127492,203.9925385,2.356640339,203.9925385,2.338400602,203.9925385,2.276345015,203.9925385,2.237048388,203.9925385,2.13783884,203.9925385,2.059753895
203.0022888,2.555163145,203.0022888,2.566030979,203.0022888,2.562548876,203.0022888,2.551749468,203.0022888,2.550164938,203.0022888,2.548989058,203.0022888,2.546827555,203.0022888,2.541784763,203.0022888,2.530305624,203.0022888,2.523695707,203.0022888,2.531226873,203.0022888,2.505345106,203.0022888,2.466603279,203.0022888,2.438783169,203.0022888,2.42305994,203.0022888,2.350741386,203.0022888,2.304831028,203.0022888,2.204009056,203.0022888,2.13484621
202.0119324,2.615019321,202.0119324,2.639002562,202.0119324,2.627314091,202.0119324,2.616189957,202.0119324,2.623336077,202.0119324,2.616415501,202.0119324,2.612583637,202.0119324,2.610364676,202.0119324,2.602053881,202.0119324,2.599430799,202.0119324,2.590672493,202.0119324,2.57426548,202.0119324,2.54550004,202.0119324,2.503776312,202.0119324,2.489770174,202.0119324,2.424534082,202.0119324,2.374774218,202.0119324,2.266757727,202.0119324,2.187098503
200.9819031,2.694539547,200.9819031,2.699476242,200.9819031,2.70763731,200.9819031,2.696450233,200.9819031,2.687900066,200.9819031,2.691159964,200.9819031,2.694912672,200.9819031,2.667861223,200.9819031,2.67181921,200.9819031,2.658674955,200.9819031,2.670145273,200.9819031,2.635771751,200.9819031,2.603853226,200.9819031,2.577511072,200.9819031,2.560961008,200.9819031,2.494632006,200.9819031,2.443715334,200.9819031,2.336860657,200.9819031,2.249824762
199.991394,2.761697531,199.991394,2.773173571,199.991394,2.770671129,199.991394,2.771657705,199.991394,2.759003878,199.991394,2.756821394,199.991394,2.761376143,199.991394,2.755305052,199.991394,2.741357327,199.991394,2.729842424,199.991394,2.726732492,199.991394,2.692102432,199.991394,2.675328493,199.991394,2.648339987,199.991394,2.62010622,199.991394,2.562170267,199.991394,2.503365993,199.991394,2.39650774,199.991394,2.320600033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Time: 9/27/2023 3:05:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operator Name  :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Version 5.1.3.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter List :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument  Cary 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Version  2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start (nm)  800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop (nm)  200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X Mode  Nanometers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y Mode  Abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Scan Rate (nm/min)  600.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Data Interval (nm)  1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Ave. Time (sec)  0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam Mode  Dual Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline Correction  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Mode  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Log     :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Name    :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time stamp: 9/27/2023 3:01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Modifications:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVVIS SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Interval nm Changed: 9/27/2023 3:04:05 PM, Old:     5.00, New:     1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saved as C:\Users\admin\Desktop\Mingrui\1115.BSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Method Modifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Current Wavelength> ,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Time: 9/27/2023 3:08:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operator Name  :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Version 5.1.3.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter List :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument  Cary 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Version  2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start (nm)  800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop (nm)  200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X Mode  Nanometers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y Mode  Abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Scan Rate (nm/min)  600.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Data Interval (nm)  1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Ave. Time (sec)  0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam Mode  Dual Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline Correction  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Mode  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Log     :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Name    :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time stamp: 9/27/2023 3:01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Modifications:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVVIS SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Interval nm Changed: 9/27/2023 3:04:05 PM, Old:     5.00, New:     1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saved as C:\Users\admin\Desktop\Mingrui\1115.BSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Method Modifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Current Wavelength> ,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Time: 9/27/2023 3:11:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operator Name  :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Version 5.1.3.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter List :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument  Cary 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Version  2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start (nm)  800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop (nm)  200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X Mode  Nanometers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y Mode  Abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Scan Rate (nm/min)  600.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Data Interval (nm)  1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Ave. Time (sec)  0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam Mode  Dual Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline Correction  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Mode  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Log     :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Name    :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time stamp: 9/27/2023 3:01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Modifications:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVVIS SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Interval nm Changed: 9/27/2023 3:04:05 PM, Old:     5.00, New:     1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saved as C:\Users\admin\Desktop\Mingrui\1115.BSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Method Modifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Current Wavelength> ,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Time: 9/27/2023 3:14:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operator Name  :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Version 5.1.3.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter List :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument  Cary 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Version  2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start (nm)  800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop (nm)  200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X Mode  Nanometers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y Mode  Abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Scan Rate (nm/min)  600.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Data Interval (nm)  1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Ave. Time (sec)  0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam Mode  Dual Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline Correction  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Mode  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Log     :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Name    :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time stamp: 9/27/2023 3:01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Modifications:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVVIS SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Interval nm Changed: 9/27/2023 3:04:05 PM, Old:     5.00, New:     1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saved as C:\Users\admin\Desktop\Mingrui\1115.BSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Method Modifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Current Wavelength> ,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Time: 9/27/2023 3:17:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operator Name  :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Version 5.1.3.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter List :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument  Cary 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Version  2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start (nm)  800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop (nm)  200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X Mode  Nanometers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y Mode  Abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Scan Rate (nm/min)  600.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Data Interval (nm)  1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Ave. Time (sec)  0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam Mode  Dual Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline Correction  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Mode  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Log     :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Name    :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time stamp: 9/27/2023 3:01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Modifications:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVVIS SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Interval nm Changed: 9/27/2023 3:04:05 PM, Old:     5.00, New:     1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saved as C:\Users\admin\Desktop\Mingrui\1115.BSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Method Modifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Current Wavelength> ,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Time: 9/27/2023 3:19:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operator Name  :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Version 5.1.3.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter List :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument  Cary 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Version  2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start (nm)  800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop (nm)  200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X Mode  Nanometers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y Mode  Abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Scan Rate (nm/min)  600.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Data Interval (nm)  1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV-Vis Ave. Time (sec)  0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam Mode  Dual Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline Correction  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Mode  Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Log     :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Name    :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time stamp: 9/27/2023 3:01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method Modifications:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVVIS SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common SAT Changed: 9/27/2023 3:04:02 PM, Old:0.0125, New:0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Interval nm Changed: 9/27/2023 3:04:05 PM, Old:     5.00, New:     1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saved as C:\Users\admin\Desktop\Mingrui\1115.BSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Method Modifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Current Wavelength> ,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Time: 9/27/2023 3:23:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operator Name  :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scan Version 5.1.3.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter List :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument  Cary 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Version  2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start (nm)  800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop (nm)  200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X Mode  Nanometers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y Mode  Abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
