"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"37",341.118685,"C23H18O3",341.11831798894,0.293086600893506,1.07590545775281
"38",343.025355,"C20H8O6",343.02481153684,0.215333339997463,1.58432609456089
"39",343.046326,"C17H12O8",343.04594090904,0.246428307759018,1.12256381468005
"40",343.061715,"C21H12O5",343.06119704214,0.140819195806055,1.50981184845826
"41",343.082705,"C18H16O7",343.08232641434,0.265508673170624,1.10348342314835
"42",343.097962,"C22H16O4",343.09758254744,0.263031057594515,1.10596104219497
"43",343.11917,"C19H20O6",343.11871191964,0.0339432187705043,1.3350491945301
"44",345.004507,"C19H6O7",345.00407609534,0.120008037543025,1.2489842580114
"45",345.040941,"C20H10O6",345.04046160064,0.0204079254710578,1.38940041332145
"46",345.062006,"C17H14O8",345.06159097284,0.166229679553998,1.2027625526742
