"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"260",405.083756,"C19H18O10",405.08272034504,0.0863177890546984,2.55665055055859
"261",356.107617,"C16H20O9",356.10681078654,0.206366746052001,2.26396529240435
"262",366.12835,"C18H22O8",366.12754622804,0.274998662465525,2.19533320642811
"263",368.107595,"C17H20O9",368.10681078654,0.339935212077544,2.13039649642067
"264",368.144125,"C18H24O8",368.14319629184,0.052349173702685,2.52268185128896
"265",370.123199,"C17H22O9",370.12246085034,0.475992368350846,1.99433900413574
"266",378.128381,"C19H22O8",378.12754622804,0.262685383505206,2.20764651591292
"267",380.107724,"C18H20O9",380.10681078654,0.0678143671990549,2.40251801364443
"268",380.144123,"C19H24O8",380.14319629184,0.032545420736344,2.43778704710669
"269",382.086969,"C17H18O10",382.08607534504,0.131448349764531,2.33888387375112
"270",382.123453,"C18H22O9",382.12246085034,0.126085204138938,2.59641806387588
"271",382.159717,"C19H26O8",382.15884635564,0.192105707044562,2.27822636666155
"272",384.102619,"C17H20O10",384.10172540884,0.143888178364659,2.32644401449882
"273",384.139098,"C18H24O9",384.13811091414,0.0992791037901287,2.56961189728054
"274",392.144221,"C20H24O8",392.14319629184,0.142763972096771,2.61309687301107
"275",394.086983,"C18H18O10",394.08607534504,0.167142510710068,2.30318962470149
"276",394.123588,"C19H22O9",394.12246085034,0.389563531362968,2.85989704198248
"277",394.159753,"C20H26O8",394.15884635564,0.170131667322579,2.30020046072564
"278",396.102804,"C18H20O10",396.10172540884,0.252682383404227,2.72301555594199
"279",396.139013,"C19H24O9",396.13811091414,0.193131682973476,2.27720038829234
"280",398.118272,"C18H22O10",398.11737547264,0.218414822448446,2.25191718631722
"281",398.154824,"C19H26O9",398.15376097794,0.199545192345012,2.66987823361269
"282",405.120099,"C20H22O9",405.11910585034,0.220773098489171,2.45150042463249
"283",405.156588,"C21H26O8",405.15549135564,0.0344504557793928,2.7067246609247
"284",405.192798,"C22H30O7",405.19187686094,0.398932655515379,2.27334039151818
"285",407.063042,"C18H16O11",407.06198490354,0.0753808112405514,2.59689310043334
"286",407.099551,"C19H20O10",407.09837040884,0.227739736429106,2.90001445808978
"287",407.135692,"C20H24O9",407.13475591414,0.373069114432568,2.29920400167538
"288",407.172319,"C21H28O8",407.17114141944,0.219827514514446,2.89210221506802
"289",409.021122,"C20H10O10",409.02012008984,0.222735926135355,2.44953759182044
"290",409.042376,"C17H14O12",409.04124946204,0.0818194459376141,2.7540937777251
"291",409.07873,"C18H18O11",409.07763496734,0.00455923455673163,2.6768333598089
"292",409.114973,"C19H22O10",409.11402047264,0.344004514837358,2.32826867905201
"293",409.151591,"C20H26O9",409.15040597794,0.224024650706159,2.896299362463
"294",409.187764,"C21H30O8",409.18679148324,0.29556718268886,2.37670614063946
"295",411.021603,"C16H12O13",411.02051402054,0.0228212317971649,2.6494528202793
"296",411.036864,"C20H12O10",411.03577015364,0.0110790259250649,2.6611950575102
"297",411.073363,"C21H16O9",411.07215565894,0.264779035506987,2.93705385623006
"298",411.109469,"C22H20O8",411.10854116424,0.415361100118993,2.25691190297172
"299",411.130772,"C19H24O10",411.12967053644,0.00684060760098396,2.67911473897038
"300",411.167203,"C20H28O9",411.16605604174,0.117251224260669,2.78952565062399
"301",413.052442,"C20H14O10",413.05142021744,0.198531791617422,2.47374179101678
"302",413.088938,"C21H18O9",413.08780572274,0.068734380567315,2.74100867739579
"303",413.110021,"C18H22O11",413.10893509494,0.0436572617309753,2.62861673471675
"304",413.125159,"C22H22O8",413.12419122804,0.329704143765552,2.34256908831588
"305",413.146316,"C19H26O10",413.14532060024,0.262952257824212,2.40932115262249
"306",413.182786,"C20H30O9",413.18170610554,0.0586672935890786,2.61360666278826
"307",415.068133,"C20H16O10",415.06707028124,0.111919509771771,2.56035430426659
"308",415.089285,"C17H20O12",415.08819965344,0.0575367519506904,2.61473720740686
"309",415.104572,"C21H20O9",415.10345578654,0.0167264864566002,2.68900064420725
"310",415.125757,"C18H24O11",415.12458515874,0.150591924848537,2.82286644040504
"311",415.141003,"C22H24O8",415.13984129184,0.12607936822157,2.79835381827704
"312",415.162063,"C19H28O10",415.16097066404,0.0411597192268259,2.63111428391537
"313",417.047473,"C19H14O11",417.04633483974,0.056823595273158,2.72909786026112
"314",417.068509,"C16H18O13",417.06746421194,0.167191995586827,2.50508167066525
"315",417.083708,"C20H18O10",417.08272034504,0.304265919662617,2.36800738036417
"316",417.120307,"C21H22O9",417.11910585034,0.207357656561512,2.8796323237543
"317",417.156556,"C22H26O8",417.15549135564,0.120121460365811,2.55215233179725
"318",419.063169,"C19H16O11",419.06198490354,0.153313344221244,2.82558786700177
"319",419.099397,"C20H20O10",419.09837040884,0.222750368774938,2.44952314903986
"320",419.135923,"C21H24O9",419.13475591414,0.112237831584841,2.78451224465674
"321",419.172305,"C22H28O8",419.17114141944,0.103633693765708,2.77590808386571
"322",421.078864,"C19H18O11",421.07763496734,0.246504469681822,2.91877924157709
"323",421.151485,"C21H26O9",421.15040597794,0.110191378182383,2.56208244050776
"324",421.188004,"C22H30O8",421.18679148324,0.206535365271238,2.87881003029392
"325",423.036865,"C21H12O10",423.03577015364,0.0842034759645105,2.58807041208977
"326",423.0734,"C22H16O9",423.07215565894,0.268928089146109,2.94120292092749
"327",423.094423,"C19H20O11",423.09328503114,0.0173664003645783,2.68964055982009
"328",423.130691,"C20H24O10",423.12967053644,0.26056931978719,2.41170409700282
"329",423.167301,"C21H28O9",423.16605604174,0.269733964476567,2.94200879833407
"330",423.203461,"C22H32O8",423.20244154704,0.263371994960333,2.40890141437234
"331",425.037355,"C17H14O13",425.03616408434,0.129641614062708,2.80191607358792
"332",425.052639,"C21H14O10",425.05142021744,0.195102115839458,2.86737675037398
"333",425.11,"C19H22O11",425.10893509494,0.167256781855042,2.50501688422504
