"","exp_mass","abundance","RT"
"373",437.257987666235,1401656.1,18.45
"374",438.04700239923,758744.8,8.78
"375",438.051836385341,1041177.8,12.52
"376",438.070304332279,957661.6,11.41
"377",438.103704236314,790052.4,9.2
"378",439.040997543274,1124067,13.61
"379",439.047212525417,883556.3,10.43
"380",439.059177491039,1041062.7,12.51
"381",439.077311438937,832170.4,9.75
"382",439.084289418888,767403.8,8.89
"383",439.120768314076,954419.3,11.37
"384",440.049230646409,1253359.8,15.32
"385",440.062444608443,1103730.4,13.34
"386",441.03849680404,747896.2,8.63
"387",441.056522752248,971259.8,11.58
"388",441.063157733185,976509.1,11.65
"389",441.074883699493,769471.6,8.91
"390",441.093228646784,812803.3,9.49
"391",442.041701921622,945091.1,11.24
"392",442.054074886072,1395717.6,17.2
"393",442.065300853818,919623.9,10.9
"394",442.077757818026,923786.4,10.95
"395",443.058183001059,764752.3,8.85
"396",443.077745944851,1062900.1,12.79
"397",444.052342144632,782872.6,9.08
"398",444.057128130881,1135513.5,13.75
"399",444.069864094288,1139292.1,13.8
"400",444.093382026716,829664.9,9.7
"401",446.049161407352,1211305.9,14.75
"402",446.06771635404,1033389.6,12.39
"403",446.072680339777,1077422.6,12.98
"404",446.109087235172,849845.9,9.97
"405",447.08933341872,814202.4,9.49
"406",448.046622668227,798073.9,9.27
"407",448.051400654499,793018.9,9.21
"408",448.088219548711,1027650.2,12.31
"409",448.124949443178,757385.6,8.74
"410",449.061914751081,1171204.8,14.21
"411",449.068543732034,958982.1,11.4
"412",450.051670907304,1056714.1,12.69
"413",450.10385775736,960212.4,11.41
"414",451.041140064352,1216783,14.81
"415",451.059341012057,1098898.6,13.25
"416",451.077308960431,950166.2,11.28
"417",451.084011941172,1088407.5,13.11
"418",451.120762835579,900766.8,10.63
"419",452.049470167208,1027671.4,12.3
"420",452.062408130035,897434,10.58
"421",452.067472115485,1006235,12.02
"422",453.05678927297,1074591.3,12.92
"423",453.063184254595,1162272.5,14.08
"424",453.07412522316,875170.8,10.28
"425",453.09979314941,982695.8,11.7
"426",454.041501443685,865954.3,10.16
"427",454.065273375383,974055.1,11.59
"428",454.078314337914,798825.6,9.27
"429",455.041316571007,1167160.1,14.14
"430",455.072188482306,879854.3,10.34
"431",455.078656463722,955631.4,11.34
"432",455.115495357876,881078.8,10.35
"433",456.044739687962,789550.2,9.14
"434",456.057095652461,1001712.7,11.95
"435",457.026470867243,1063215.8,11.94
"436",457.094405672052,749245.2,8.05
"437",458.036113966327,862518.6,9.45
"438",458.059688898591,748347.2,8.04
"439",458.067571875942,886012.8,9.74
"440",458.072439861955,1271549.8,14.52
"441",458.109223756267,753413,8.1
"442",459.109669881776,766217.6,8.26
"443",460.046687189529,1014785.4,11.33
"444",460.051380176045,887490.4,9.76
"445",460.083389084077,750152.7,8.06
"446",460.08811107051,1086473.6,12.22
"447",460.124598965672,749776.8,8.05
"448",461.14121204473,793432,8.59
"449",462.062476397745,960908.3,10.66
"450",462.067125384387,1187597.1,13.47
"451",462.103850278869,1004180.4,11.2
"452",463.040940586412,803403.5,8.71
