"","exp_mass","abundance","RT"
"76",392.062036240785,1319453.1,23.18
"77",392.098403170496,827618.1,13.99
"78",394.077739344928,1340848.4,23.58
"79",394.114193274471,838261.4,14.19
"80",395.131635308007,1135425.1,19.74
"81",396.056844519806,881344.6,14.99
"82",396.093417449119,1071173.8,18.53
"83",397.110894482587,1109842.5,19.25
"84",397.147243412334,803159.5,13.52
"85",398.038426689896,777427.2,13.04
"86",398.072636623777,947544,16.22
"87",398.109118553266,774493.1,12.98
"88",404.038325093572,771805.6,12.92
"89",404.062120047583,1222177,21.33
"90",404.098415977431,866534.2,14.69
"91",406.041187222534,745786.2,11.76
"92",406.053969197829,724028,11.37
"93",406.077751151865,1122239.4,18.41
"94",406.114327081173,755524.6,11.93
"95",407.058617256092,884171.3,14.2
"96",407.131421115381,921557.7,14.86
"97",408.057079326312,1144154.1,18.79
"98",408.093384256143,1100639.3,18.02
"99",408.129903185561,779108.5,12.34
"100",409.037883430659,823782.6,13.13
"101",409.110626290065,1072881.1,17.53
"102",410.072671430669,1164539.4,19.15
"103",410.109189360089,812352.6,12.92
"104",411.053491534986,809480.6,12.87
"105",411.089856464701,994317.8,16.14
"106",412.088255535042,891677.9,14.32
"107",413.105550568862,831537,13.25
"108",416.038218900737,744602.6,11.71
"109",416.062068854641,759646.1,11.97
"110",418.041388029105,946942.6,15.28
"111",418.054033004666,756224.4,11.91
"112",418.077806958717,1175683.9,19.32
"113",419.043389092485,771249,12.17
"114",419.058469063339,807827.2,12.82
"115",420.033049179716,747873.7,11.76
"116",420.051648143768,750244.4,11.8
"117",420.05699713343,1037733.2,16.88
"118",420.093493062893,927530.6,14.93
"119",422.072599237768,1122380.6,17.34
"120",422.109130167163,1159890,17.97
"121",423.126086201638,1070823.3,16.48
"122",424.088456341614,1123572.8,17.36
"123",424.124772271424,768058.1,11.42
"124",425.068926446607,998405,15.26
"125",426.067486073067,892120,13.49
"126",426.104066003788,851997.4,12.82
"127",427.084644146676,849453.9,12.77
"128",430.077833477891,830375.6,12.45
"129",432.033257774524,833480.6,12.5
"130",432.056961729631,1130252.1,17.45
"131",432.093575660288,752849.6,11.15
"132",434.048907957095,989170.9,15.09
"133",434.072827911793,1139766.5,17.6
"134",434.109232842846,778491.9,11.57
"135",435.053295054891,914375.8,13.84
"136",435.089576986177,787917.1,11.73
"137",435.125917917351,907218.5,13.72
"138",436.051720163979,891163.8,13.45
"139",436.088461094396,1075297.3,16.52
"140",436.124841025496,954406.6,14.5
"141",437.068780237775,895730.6,13.52
"142",438.067393346506,991878.8,14.25
"143",438.103915277338,980172.2,14.07
"144",438.140638207788,801361.6,11.26
"145",439.08447042027,816669.8,11.5
"146",439.157173282578,750120.6,10.45
"147",440.083156528863,897202.1,12.76
"148",440.119710459634,824183.6,11.61
"149",441.100125602831,744265.3,10.35
"150",441.136438534058,804942.6,11.31
"151",444.057233002381,1125185,16.34
"152",444.093448933792,768198.4,10.72
"153",446.072669185357,1084268.9,15.69
"154",446.109156116255,811506.4,11.4
"155",447.052946328816,887742.9,12.6
"156",448.051831437033,983827.6,14.1
"157",448.088369367834,1212761.1,17.7
"158",448.124844298754,777246.5,10.86
"159",449.068603511373,824811.1,11.6
"160",449.105077442296,742896.6,10.31
"161",450.067401619755,1124223.9,16.31
"162",450.104171550117,906245.4,12.88
"163",450.140509481296,758666.8,10.56
"164",451.084238693973,795927.5,11.14
"165",451.120639625033,898844.9,12.76
"166",452.083117802201,1085100.4,15.69
"167",452.119664732985,914737.8,13.01
"168",453.099857876602,975939.9,13.97
"169",453.136229807718,931401.3,13.27
"170",454.098757984791,808408.8,11.33
"171",455.079115128098,776555,10.83
"172",456.056889276296,751356.8,10.43
"173",458.072545458856,1006825.3,13.59
"174",460.051972710029,818896.4,10.8
"175",460.088453640938,1084245.9,14.73
"176",462.067457892913,1080316.9,14.67
"177",462.104073823566,929666.3,12.44
"178",463.12048489859,737561.8,9.59
"179",464.083010075669,1146537.3,15.64
"180",464.119480006599,952878.7,12.78
"181",465.099612150332,762176.7,9.95
"182",465.136111081207,908102.1,12.11
"183",466.098757258056,926613.5,12.38
"184",467.079003401573,818535.5,10.78
"185",467.151807263691,784242.4,10.27
"186",468.114482440485,726721.6,9.42
"187",469.058091653389,863374.1,11.44
"188",469.09465558414,785811.6,10.29
"189",470.072696731834,781989.1,10.23
"190",472.052136982982,764555.5,9.97
"191",474.067411166265,1002806.9,13.49
"192",474.103987096994,983612.4,13.21
"193",476.08326534845,1099298.3,14.92
"194",476.120063278758,828391.8,10.91
"195",477.063164492624,870707.6,11.53
"196",478.062280600403,1034183.8,13.1
"197",478.098916531019,1097997.3,13.98
"198",479.042233744475,724825.1,8.8
"199",480.077986782868,1106418.4,14.1
"200",480.114693713349,1028023.9,13.01
"201",481.057984926855,854659.6,10.6
"202",481.130831788891,1005198.3,12.69
"203",482.130316895971,772258.3,9.45
"204",483.048865156338,760362,9.28
"205",483.110038040483,740275,9
"206",484.05213525625,724094.3,8.78
"207",485.053037360647,737490,8.96
"208",486.067566439235,888679.7,11.06
"209",486.104568369158,747629.2,9.1
"210",488.046749690871,784651.4,9.61
"211",488.083501621267,1207696.8,15.49
"212",488.120025552094,734422.2,8.91
"213",489.048811793071,782494.9,9.58
"214",489.052826785467,1045151.5,13.23
"215",490.062568873122,1083699.9,13.76
"216",490.099090803953,1108281.4,14.1
"217",492.078197055734,1057244,13.39
"218",492.114814986384,911777.4,11.37
"219",492.1511339176,852646.8,10.55
"220",494.093859238282,862979.5,10.69
"221",494.130493168902,839944.9,10.37
"222",495.073486382972,749714.9,9.11
"223",496.109542420791,773610.5,9.44
"224",498.067661712319,899656.5,11.19
"225",500.047086963496,744104.9,9.02
"226",500.083616894312,943406.2,11.79
"227",501.048045067787,731386.6,8.42
"228",502.062496146524,1094669.9,13.22
"229",502.098909077561,1068947.1,12.88
"230",504.078261328877,1331122.3,16.34
"231",504.114598260058,884471.6,10.43
"232",506.05708658119,732560.6,8.42
"233",506.094001511277,1075925.9,12.96
